36,37,89,1,Laughter
90,62,98,41,Laughter
67,69,91,28,Laughter
63,69,36,59,Laughter
39,52,24,85,Laughter
91,12,67,52,Laughter
43,23,14,21,Laughter
99,14,96,26,Laughter
53,64,8,18,Laughter
69,18,23,14,Laughter
32,25,60,88,Laughter
55,74,37,77,Laughter
17,37,27,25,Laughter
64,66,81,7,Laughter
35,17,89,84,Laughter
24,70,92,70,Laughter
22,36,54,57,Laughter
27,31,57,61,Laughter
87,64,46,19,Laughter
26,41,14,31,Laughter
59,36,54,66,Laughter
22,35,22,2,Laughter
8,23,69,69,Laughter
13,22,66,26,Laughter
0,2,75,35,Laughter
84,52,95,49,Laughter
85,91,23,58,Laughter
39,14,94,68,Laughter
61,50,49,61,Laughter
6,85,71,44,Laughter
52,56,7,88,Laughter
33,73,38,91,Laughter
97,59,30,30,Laughter
31,90,23,21,Laughter
77,95,76,37,Laughter
66,73,95,17,Laughter
85,83,87,9,Laughter
27,32,63,92,Laughter
57,50,5,47,Laughter
58,43,50,18,Laughter
45,62,83,62,Laughter
5,83,2,2,Laughter
4,72,29,60,Laughter
64,9,38,84,Laughter
62,78,95,47,Laughter
60,15,57,77,Laughter
86,90,14,75,Laughter
32,73,10,7,Laughter
90,49,22,68,Laughter
18,29,10,4,Laughter
10,41,87,71,Laughter
46,85,51,90,Laughter
63,11,44,49,Laughter
95,91,14,32,Laughter
48,9,36,2,Laughter
10,26,41,87,Laughter
91,51,64,47,Laughter
34,86,22,39,Laughter
93,15,15,97,Laughter
77,30,98,97,Laughter
37,98,85,39,Laughter
71,12,32,67,Laughter
97,96,19,93,Laughter
85,12,83,97,Laughter
36,62,73,38,Laughter
78,60,52,93,Laughter
98,38,38,24,Laughter
17,60,59,57,Laughter
29,90,47,98,Laughter
52,94,10,28,Laughter
98,64,57,62,Laughter
2,36,40,92,Laughter
73,57,26,36,Laughter
55,2,96,17,Laughter
80,60,58,8,Laughter
0,82,88,46,Laughter
85,49,65,79,Laughter
57,1,14,99,Laughter
84,99,19,61,Laughter
4,3,62,94,Laughter
81,32,18,76,Laughter
58,72,61,19,Laughter
16,65,0,74,Laughter
33,94,81,35,Laughter
12,24,78,1,Laughter
65,68,64,9,Laughter
0,74,11,9,Laughter
70,8,82,81,Laughter
13,32,14,90,Laughter
1,91,25,36,Laughter
5,52,92,11,Laughter
80,6,60,63,Laughter
71,74,45,34,Laughter
76,92,76,58,Laughter
9,34,32,24,Laughter
77,38,38,80,Laughter
87,24,84,13,Laughter
42,15,22,99,Laughter
24,48,42,92,Laughter
53,50,59,53,Laughter
56,57,93,23,Laughter
4,78,75,4,Laughter
6,84,25,88,Laughter
60,86,55,94,Laughter
53,1,15,80,Laughter
72,69,59,34,Laughter
15,50,33,61,Laughter
17,79,12,23,Laughter
47,58,66,95,Laughter
67,23,54,15,Laughter
91,91,36,40,Laughter
76,12,64,94,Laughter
84,49,38,74,Laughter
25,20,59,45,Laughter
72,47,73,20,Laughter
24,13,21,24,Laughter
13,24,73,90,Laughter
17,36,89,80,Laughter
64,28,62,29,Laughter
47,25,64,96,Laughter
12,76,48,54,Laughter
16,74,78,8,Laughter
96,48,5,2,Laughter
5,32,77,26,Laughter
82,10,60,43,Laughter
99,23,7,72,Laughter
93,3,74,16,Laughter
16,65,54,16,Laughter
35,58,90,67,Laughter
53,4,46,28,Laughter
7,23,10,80,Laughter
49,46,33,9,Laughter
0,36,0,57,Laughter
94,2,98,3,Laughter
82,79,73,23,Laughter
49,55,9,0,Laughter
78,93,16,85,Laughter
49,14,65,37,Laughter
33,56,93,74,Laughter
76,82,29,46,Laughter
52,4,25,99,Laughter
44,62,41,59,Laughter
43,98,66,77,Laughter
68,20,2,3,Laughter
57,94,81,68,Laughter
21,7,46,94,Laughter
37,7,22,39,Laughter
49,93,60,39,Laughter
60,66,69,89,Laughter
20,56,2,60,Laughter
15,25,0,71,Laughter
4,61,37,14,Laughter
25,14,47,4,Laughter
16,86,86,53,Laughter
7,63,22,25,Laughter
72,23,79,10,Laughter
71,41,95,57,Laughter
91,64,50,0,Laughter
41,63,50,40,Laughter
56,81,78,28,Laughter
18,27,60,50,Laughter
84,69,67,47,Laughter
46,55,97,96,Laughter
9,25,74,1,Laughter
65,91,17,3,Laughter
3,58,86,26,Laughter
67,21,38,79,Laughter
99,57,77,8,Laughter
15,41,85,27,Laughter
47,58,28,70,Laughter
41,94,12,52,Laughter
57,2,44,67,Laughter
37,59,14,15,Laughter
55,41,90,11,Laughter
59,2,95,22,Laughter
81,4,66,25,Laughter
7,35,89,49,Laughter
72,42,94,16,Laughter
62,14,75,64,Laughter
3,21,52,56,Laughter
96,12,37,71,Laughter
12,58,9,64,Laughter
50,93,41,43,Laughter
16,73,98,75,Laughter
30,20,65,12,Laughter
90,82,88,95,Laughter
69,71,79,54,Laughter
9,28,67,92,Laughter
20,42,89,33,Laughter
21,70,7,43,Laughter
7,32,73,54,Laughter
39,54,16,98,Laughter
11,70,28,78,Laughter
29,74,26,16,Laughter
54,15,72,26,Laughter
66,62,11,98,Laughter
0,51,0,25,Laughter
58,85,15,86,Laughter
62,84,73,36,Laughter
75,79,38,52,Laughter
77,22,23,8,Laughter
56,73,86,25,Laughter
96,73,78,18,Laughter
55,58,29,39,Laughter
53,4,69,77,Laughter
45,8,49,45,Laughter
24,91,64,36,Laughter
60,21,89,1,Laughter
54,39,51,33,Laughter
61,32,14,84,Laughter
72,37,6,12,Laughter
80,72,99,10,Laughter
58,91,98,39,Laughter
30,41,72,64,Laughter
57,36,88,80,Laughter
16,91,23,20,Laughter
39,65,44,25,Laughter
18,11,69,48,Laughter
56,49,63,75,Laughter
64,46,79,29,Laughter
60,93,34,45,Laughter
65,53,22,27,Laughter
62,97,44,32,Laughter
64,72,74,71,Laughter
36,32,91,79,Laughter
27,25,91,67,Laughter
85,0,43,36,Laughter
30,64,10,23,Laughter
8,85,99,58,Laughter
84,82,1,83,Laughter
6,1,94,80,Laughter
35,28,34,28,Laughter
90,35,7,57,Laughter
78,26,19,95,Laughter
54,58,83,13,Laughter
92,24,55,10,Laughter
52,93,24,81,Laughter
58,90,92,38,Laughter
44,38,75,86,Laughter
25,63,57,93,Laughter
58,11,74,39,Laughter
11,31,42,45,Laughter
16,46,75,61,Laughter
30,90,43,82,Laughter
40,93,68,90,Laughter
75,61,42,43,Laughter
39,64,57,75,Laughter
78,53,16,16,Laughter
38,91,99,82,Laughter
91,52,63,35,Laughter
83,31,46,63,Laughter
5,82,16,22,Laughter
32,18,40,97,Laughter
73,42,50,16,Laughter
98,82,3,66,Laughter
39,77,1,82,Laughter
0,78,56,52,Laughter
93,32,76,36,Laughter
43,51,92,68,Laughter
71,21,31,63,Laughter
5,59,76,15,Laughter
93,93,15,62,Laughter
18,57,76,4,Laughter
49,8,81,12,Laughter
36,17,85,31,Laughter
91,30,85,30,Laughter
88,16,76,56,Laughter
3,62,6,27,Laughter
77,45,82,87,Laughter
91,7,40,67,Laughter
11,48,92,98,Laughter
63,31,54,9,Laughter
14,58,31,36,Laughter
69,11,81,5,Laughter
83,81,67,90,Laughter
84,63,43,46,Laughter
20,51,74,30,Laughter
56,31,84,26,Laughter
10,94,45,92,Laughter
32,52,64,58,Laughter
35,1,47,51,Laughter
36,69,19,92,Laughter
78,79,94,51,Laughter
39,32,10,21,Laughter
61,28,78,6,Laughter
96,72,93,81,Laughter
43,93,41,1,Laughter
83,89,68,57,Laughter
50,22,17,74,Laughter
41,97,16,61,Laughter
6,20,21,41,Laughter
83,44,49,68,Laughter
53,5,2,97,Laughter
36,50,46,46,Laughter
98,13,85,84,Laughter
93,26,1,89,Laughter
46,32,35,55,Laughter
31,94,1,25,Laughter
93,60,96,52,Laughter
95,23,1,13,Laughter
46,86,38,11,Laughter
38,81,38,2,Laughter
1,20,71,26,Laughter
49,73,48,63,Laughter
66,5,91,53,Laughter
31,17,42,36,Laughter
34,45,90,90,Laughter
32,93,52,39,Laughter
19,60,43,42,Laughter
60,47,49,42,Laughter
20,32,17,30,Laughter
7,16,26,72,Laughter
38,64,29,0,Laughter
67,34,56,83,Laughter
21,59,33,36,Laughter
54,98,14,82,Laughter
3,78,68,77,Laughter
41,37,35,30,Laughter
10,76,95,49,Laughter
66,65,50,58,Laughter
55,32,43,68,Laughter
99,63,80,68,Laughter
9,91,11,83,Laughter
15,9,77,72,Laughter
36,26,25,81,Laughter
11,75,85,5,Laughter
36,28,21,5,Laughter
90,29,87,20,Laughter
64,87,6,53,Laughter
55,73,52,9,Laughter
23,64,14,71,Laughter
61,94,84,38,Laughter
59,24,50,11,Laughter
90,99,77,44,Laughter
1,46,10,62,Laughter
71,43,57,85,Laughter
19,97,65,47,Laughter
20,70,91,12,Laughter
30,48,98,77,Laughter
73,46,71,40,Laughter
74,36,52,46,Laughter
87,97,78,73,Laughter
67,96,24,84,Laughter
40,44,7,84,Laughter
36,36,80,42,Laughter
12,45,92,8,Laughter
14,24,13,76,Laughter
68,21,50,15,Laughter
48,27,83,68,Laughter
32,99,45,62,Laughter
74,56,79,0,Laughter
78,20,21,59,Laughter
12,4,38,54,Laughter
38,71,67,86,Laughter
95,43,67,83,Laughter
17,92,56,25,Laughter
58,88,4,33,Laughter
54,83,79,85,Laughter
28,91,96,35,Laughter
12,2,81,99,Laughter
0,16,10,99,Laughter
93,93,11,92,Laughter
33,0,20,32,Laughter
59,51,67,4,Laughter
24,64,73,73,Laughter
54,80,60,65,Laughter
19,32,86,43,Laughter
97,77,49,10,Laughter
59,72,5,11,Laughter
73,62,75,95,Laughter
89,15,51,6,Laughter
42,98,45,57,Laughter
84,37,36,86,Laughter
93,89,76,78,Laughter
77,63,14,59,Laughter
43,25,53,42,Laughter
61,15,6,12,Laughter
41,27,32,86,Non_laughterSpeech
71,99,83,8,Non_laughterSpeech
80,88,70,14,Non_laughterSpeech
97,34,50,26,Non_laughterSpeech
4,85,12,92,Non_laughterSpeech
5,32,54,90,Non_laughterSpeech
88,29,82,86,Non_laughterSpeech
4,93,67,22,Non_laughterSpeech
45,24,4,62,Non_laughterSpeech
84,61,80,2,Non_laughterSpeech
0,87,92,92,Non_laughterSpeech
12,44,9,22,Non_laughterSpeech
50,20,69,67,Non_laughterSpeech
88,40,44,45,Non_laughterSpeech
19,31,25,29,Non_laughterSpeech
49,45,48,90,Non_laughterSpeech
16,83,92,66,Non_laughterSpeech
29,58,29,14,Non_laughterSpeech
79,43,58,86,Non_laughterSpeech
33,62,87,14,Non_laughterSpeech
11,10,58,87,Non_laughterSpeech
59,21,58,69,Non_laughterSpeech
38,99,68,51,Non_laughterSpeech
35,38,26,67,Non_laughterSpeech
24,40,1,72,Non_laughterSpeech
38,30,83,55,Non_laughterSpeech
18,43,53,93,Non_laughterSpeech
46,6,61,95,Non_laughterSpeech
22,44,78,78,Non_laughterSpeech
49,74,12,7,Non_laughterSpeech
25,52,74,17,Non_laughterSpeech
99,21,92,24,Non_laughterSpeech
55,71,61,28,Non_laughterSpeech
58,92,2,70,Non_laughterSpeech
21,28,1,5,Non_laughterSpeech
15,74,19,71,Non_laughterSpeech
90,84,62,9,Non_laughterSpeech
44,12,2,75,Non_laughterSpeech
42,31,10,35,Non_laughterSpeech
1,58,65,11,Non_laughterSpeech
85,87,96,18,Non_laughterSpeech
35,47,88,19,Non_laughterSpeech
16,58,52,85,Non_laughterSpeech
39,73,74,44,Non_laughterSpeech
86,4,75,8,Non_laughterSpeech
66,24,17,19,Non_laughterSpeech
84,44,20,95,Non_laughterSpeech
11,77,48,14,Non_laughterSpeech
41,95,63,46,Non_laughterSpeech
32,67,3,18,Non_laughterSpeech
40,16,6,85,Non_laughterSpeech
47,6,16,91,Speech
34,85,52,96,Speech
92,74,35,36,Speech
90,39,73,56,Speech
13,52,2,46,Speech
31,28,73,76,Speech
28,82,77,43,Speech
64,42,23,42,Speech
87,75,80,14,Speech
38,52,30,37,Speech
74,61,63,90,Speech
67,49,27,81,Speech
1,77,80,97,Speech
81,65,42,77,Speech
88,24,0,45,Speech
31,97,9,82,Speech
1,64,31,14,Speech
95,66,95,90,Speech
32,39,85,93,Speech
29,67,0,34,Speech
26,93,22,35,Speech
99,78,53,44,Speech
17,64,39,5,Speech
98,34,69,3,Speech
99,16,70,16,Speech
18,60,98,87,Speech
60,86,43,69,Speech
47,97,30,54,Speech
9,98,62,76,Speech
22,90,18,94,Speech
62,43,77,59,Speech
52,43,28,1,Speech
39,28,6,32,Speech
35,68,59,52,Speech
40,90,68,86,Speech
52,13,47,95,Speech
36,10,26,49,Speech
37,33,93,11,Speech
47,27,5,77,Speech
89,84,30,93,Speech
87,61,64,47,Speech
57,43,78,23,Speech
79,72,75,2,Speech
30,43,81,40,Speech
59,1,87,76,Speech
13,46,79,6,Speech
81,84,58,28,Speech
6,64,21,57,Speech
18,26,33,16,Speech
5,47,37,1,Speech
46,7,7,64,Speech
